"name","model","brand","price""name","model","brand","price""name","model","brand","price""name","model","brand","price""name","model","brand","price""name","model","brand","price""name","model","brand","price""name","model","brand","price"
"Broadway","Cannondale Synapse Disc Women’s 105 – 2018","",1999.99
"Broadway","Cannondale Synapse Carbon Women’s 105 – 2018","",2699.99
"Broadway","Cannondale Synapse Carbon Disc Women’s Apex 1 SE – 2018","",3399.99
"Broadway","Cannondale Synapse Carbon Disc Women’s Ultegra – 2018","",3999.99
"Broadway","Cannondale Synapse Carbon Disc Women’s Ultegra Di2 – 2018","",5799.99
"Broadway","Cannondale Synapse Hi-MOD Disc Women’s RED eTap – 2018","",10999.99
"Broadway","Cannondale SuperSix EVO Women’s 105 – 2018","",2799.99
"Broadway","Cannondale SuperSix EVO Disc Women’s Ultegra – 2018","",3999.99
"Broadway","Cannondale SuperSix EVO Disc Women’s Ultegra Di2 – 2018","",5499.99
"Broadway","Cannondale SuperSix EVO Hi-MOD Women’s Dura-Ace – 2018","",10269.99
"Broadway","Cannondale Tango 3 – 2018","",899.99
"Broadway","Cannondale Tango 2 – 2018","",999.99
"Broadway","Cannondale Tango 1 – 2018","",1199.99
"Broadway","Cannondale Foray 4 – 2018","",569.99
"Broadway","Cannondale Foray 3 – 2018","",629.99
"Broadway","Cannondale Foray 2 – 2018","",749.99
"Broadway","Cannondale Scarlet 2 – 2018","",1499.99
"Broadway","Cannondale Scarlet 1 – 2018","",1899.99
"Broadway","Cannondale Trigger Women’s 1 – 2018","",5299.99
"Broadway","Cannondale Habit Women’s 3 – 2018","",2599.99
"Broadway","Cannondale Habit Women’s 2 – 2018","",3399.99
"Broadway","Cannondale Habit Carbon Women’s 1 – 2018","",4999.99
"Broadway","Cannondale F-Si Carbon Women’s 2 – 2018","",2999.99
"Broadway","Cannondale Scalpel-Si Women’s 2 – 2018","",5499.99
"Broadway","Cannondale Scalpel-Si Women’s 1 – 2018","",7999.99
"Broadway","Cannondale Adventure Women’s 2 – 2018","",729.99
"Broadway","Cannondale Althea 3 – 2018","",799.99
"Broadway","Cannondale Althea 2 – 2018","",999.99
"Broadway","Cannondale Althea 1 – 2018","",1349.99
"Broadway","Cannondale Quick 8 Women’s – 2018","",519.99
"Broadway","Cannondale Quick 7 Women’s – 2018","",599.99
"Broadway","Cannondale Quick 6 Women’s – 2018","",699.99
"Broadway","Cannondale Quick 5 Disc Women’s – 2018","",799.99
"Broadway","Cannondale Quick 4 Women’s – 2018","",799.99
"Broadway","Cannondale Quick 3 Disc Women’s – 2018","",999.99
"Broadway","Cannondale Quick 2 Disc Women’s – 2018","",1349.99"name","model","brand","price"
"Broadway","Specialized Riprock 20 Coaster – 2018","",399
"Broadway","Specialized Riprock 20 – 2018","",579
"Broadway","Specialized Riprock 24 – 2018","",649
"Broadway","Specialized Riprock Comp 24 – 2018","",949
"Broadway","Specialized Riprock Expert 24 – 2018","",1299
"Broadway","Specialized Rhyme Comp 27.5 – 2018","",3589
"Broadway","Specialized Rhyme Comp Carbon 27.5 – 2018","",4709
"Broadway","Specialized Rhyme Expert Carbon 27.5 – 2018","",6149
"Broadway","Specialized P.3 – 2018","",1299
"Broadway","Specialized P.3 Pro – 2018","",1899
"Broadway","Specialized P.Slope – 2018","",3479
"Broadway","Specialized Women’s Turbo Levo Hardtail 29 – 2018","",4709
"Broadway","Specialized Women’s Turbo Levo Hardtail Comp 6Fattie – 2018","",5429
"Broadway","Specialized Men’s Turbo Levo Hardtail 29 – 2018","",4709
"Broadway","Specialized Men’s Turbo Levo Hardtail Comp 6Fattie – 2018","",5429
"Broadway","Specialized Women’s Turbo Levo FSR Short Travel 6Fattie – 2018","",6149
"Broadway","Specialized Women’s Turbo Levo FSR Comp 6Fattie – 2018","",7169
"Broadway","Specialized Men’s Turbo Levo FSR 6Fattie/29 – 2018","",6149
"Broadway","Specialized Men’s Turbo Levo FSR Comp 6Fattie/29 – 2018","",7169
"Broadway","Specialized Men’s Turbo Levo FSR Comp Carbon 6Fattie/29 – 2018","",7889
"Broadway","Specialized Men’s Turbo Levo FSR Expert Carbon 6Fattie/29 – 2018","",10249
"Broadway","Specialized Men’s S-Works Turbo Levo FSR 6Fattie/29 – 2018","",13219
"Broadway","Specialized Turbo Kenevo Expert 27.5 – 2018","",10249
"Broadway","Specialized Women’s Pitch 27.5 – 2018","",649
"Broadway","Specialized Women’s Pitch Sport 27.5 – 2018","",749
"Broadway","Specialized Women’s Pitch Comp 27.5 – 2018","",849
"Broadway","Specialized Women’s Pitch Expert 27.5 – 2018","",999
"Broadway","Specialized Men’s Pitch 27.5 – 2018","",649
"Broadway","Specialized Men’s Pitch Sport 27.5 – 2018","",749
"Broadway","Specialized Men’s Pitch Comp 27.5 – 2018","",849
"Broadway","Specialized Men’s Pitch Expert 27.5 – 2018","",999
"Broadway","Specialized Girl’s Hotwalk – 2018","",279
"Broadway","Specialized Boy’s Hotwalk – 2018","",279
"Broadway","Specialized Hotrock 20 – 2018","",549
"Broadway","Specialized Hotrock 24 – 2018","",599
"Broadway","Specialized Fuse 6Fattie/29 – 2018","",1299
